chr14	92038001	92078800	12	1.03907515043729
chr14	92078801	92170600	27	1.41284186663081
chr14	92170601	92463000	86	1.00625782349778
chr14	92463001	92843800	112	1.28636494769182
chr14	92843801	93180400	99	0.997853550664361
chr14	93180401	93700600	153	1.27942892072268
chr14	93700601	93931800	68	0.946779254699453
chr14	93931801	94050800	35	1.14005229235803
chr14	94050801	94091600	12	1.53964740838434
chr14	94091601	94166400	22	1.17202228367451
chr14	94166401	94282000	34	1.59670744420399
chr14	94282001	94316000	10	1.00298497908078
chr14	94316001	94673000	105	1.24030935581766
chr14	94673001	95084400	121	1.05204761386262
chr14	95084401	95159200	22	1.88243493493491
chr14	95159201	95519600	106	1.15532600286518
chr14	95519601	95570600	15	1.82437208427061
chr14	95570601	95995600	125	1.42395149138013
chr14	95995601	96257400	77	1.59582228703384
chr14	96257401	96396800	41	2.00221930139232
chr14	96396801	96488600	27	1.45841368089822
chr14	96488601	96577000	26	2.07685428754456
chr14	96577001	96798000	65	1.44282867413274
chr14	96798001	96893200	28	2.03369030636876
chr14	96893201	97182200	85	1.44222874331699
chr14	97182201	97610600	126	1.55595463704494
chr14	97610601	97634400	7	2.15248024956759
chr14	97634401	98256600	183	1.61440214900953
chr14	98256601	98474200	64	1.1204668763482
chr14	98474201	98579600	31	1.70964880734295
chr14	98579601	98613600	10	1.33524085193157
chr14	98613601	98681600	20	1.79116718163055
chr14	98681601	99082800	118	1.44533107323892
chr14	99082801	101694000	767	1.8042509320009
chr14	101694001	101877600	54	2.33350733146435
chr14	101877601	103377000	441	1.9439619759627
chr14	103377001	103638800	77	2.33528722035724
chr14	103638801	103686400	14	1.80562712917438
chr14	103686401	103740800	16	2.62515025449132
chr14	103740801	103815600	22	2.10482457794207
chr14	103815601	103873400	17	2.57433534852447
chr14	103873401	103897200	7	3.87125140097538
chr14	103897201	103927800	9	2.22730634363919
chr14	103927801	104635000	208	1.79054651794866
chr14	104635001	105770600	329	2.16760217521616
chr14	105770601	105984800	63	1.64182458995223
chr14	105984801	106008600	7	2.79316345088764
chr14	106008601	106080000	21	1.6150736996236
chr14	106080001	106110600	9	0.0133900021264485
chr14	106110601	106328200	64	1.81579332083597
chr14	106328201	106369000	12	3.85625378419692
chr14	106369001	106420000	15	1.78596028608863
chr14	106420001	106464200	13	0.8265076053104
chr14	106464201	106712400	73	1.75686093647672
chr14	106712401	106726000	4	2.63371639310098
chr14	106726001	106743000	5	0.982071520893559
chr14	106743001	107043718	40	2.04230735570773
chr15	1	19995400	83	2.35805930101668
chr15	19995401	20236800	23	6.44642810301614
chr15	20236801	20648200	57	11.2005680732613
chr15	20648201	20675400	8	7.18605511279158
chr15	20675401	21025600	18	4.25482560338883
chr15	21025601	21256800	9	6.56411265968767
chr15	21256801	21273800	5	8.61828017296197
chr15	21273801	21294200	6	6.42902517454542
chr15	21294201	22152700	17	4.13245755073653
chr15	22152701	22438300	25	7.0259825819867
chr15	22438301	22793600	59	2.08854756485483
chr15	22793601	23038400	72	1.57101831529203
chr15	23038401	23052000	4	6.74210922604309
chr15	23052001	23148900	21	1.55930159892601
chr15	23148901	23303600	8	4.13045295618348
chr15	23303601	24187600	241	1.63489728615635
chr15	24187601	24296400	32	2.25323845699456
chr15	24296401	24429000	39	1.65599693198199
chr15	24429001	24473200	13	0.9583336951353
chr15	24473201	28291400	1123	1.57701895420795
chr15	28291401	28687500	16	2.53818987981708
chr15	28687501	28828600	38	2.09158988733146
chr15	28828601	28855800	8	1.76810015586594
chr15	28855801	29212800	105	1.39078556645946
chr15	29212801	29665000	133	1.55283011229026
chr15	29665001	31011400	246	1.82475149122693
chr15	31011401	31263000	74	1.52277205523104
chr15	31263001	31290200	8	2.06923858675631
chr15	31290201	31320800	9	1.53687518128801
chr15	31320801	31358200	11	2.09129995150208
chr15	31358201	31385400	8	1.6045847599676
chr15	31385401	31429600	13	2.00083194960374
chr15	31429601	31773000	100	1.5566018749668
chr15	31773001	31868200	28	1.28618663200468
chr15	31868201	32184400	84	1.61888443309482
chr15	32184401	33007200	128	1.96850448567226
chr15	33007201	33037800	9	2.49043887132288
chr15	33037801	33153400	34	1.93321219412995
chr15	33153401	33619200	137	1.68634532789813
chr15	33619201	33666800	14	1.38012601404321
chr15	33666801	33775600	32	1.6755096550123
chr15	33775601	33874200	29	1.42958856529524
chr15	33874201	35094800	337	1.70633391807053
chr15	35094801	38491400	996	1.86128631877631
chr15	38491401	38868800	111	1.60837074499952
chr15	38868801	39144200	81	1.85266238548117
chr15	39144201	39440000	86	2.04670049462467
chr15	39440001	39460400	6	2.62515025449132
chr15	39460401	39572600	33	2.07599072771292
chr15	39572601	39603200	9	2.82176921779816
chr15	39603201	39793600	56	2.03101374051321
chr15	39793601	39848000	16	1.67087058992039
chr15	39848001	40024800	52	1.98756218664511
chr15	40024801	40096200	21	2.33949962913891
chr15	40096201	40109800	4	3.36778490794818
chr15	40109801	40283200	51	1.88400135166028
chr15	40283201	40422600	41	2.33043617258263
chr15	40422601	40446400	7	1.96223794999664
chr15	40446401	40738800	85	1.81780821715852
chr15	40738801	40817000	23	2.22730634363919
chr15	40817001	40840800	7	1.63150114508531
chr15	40840801	40956400	34	2.33124398018819
chr15	40956401	42098800	335	1.82449854448999
chr15	42098801	42115800	5	2.57737060506155
chr15	42115801	42211000	28	2.19572899109047
chr15	42211001	42296000	25	2.70550892401278
chr15	42296001	42336800	12	2.03326745632428
chr15	42336801	42425200	26	1.6807440007256
chr15	42425201	42435400	3	2.0826205403498
chr15	42435401	42513600	23	2.4713511238451
chr15	42513601	42663200	44	1.96577744967798
chr15	42663201	42697200	10	1.4984801780962
chr15	42697201	42948800	74	2.11462229764556
chr15	42948801	43023600	22	1.71844061899332
chr15	43023601	43081400	17	1.98013665729355
chr15	43081401	43135800	16	2.34615771752455
chr15	43135801	43169800	10	1.95395873522387
chr15	43169801	43768200	145	1.75807912182357
chr15	43768201	43829400	18	2.61715614291002
chr15	43829401	43873600	13	1.7158221250086
chr15	43873601	44006200	39	1.46632001821719
chr15	44006201	44516200	147	1.79464687620417
chr15	44516201	46131200	472	2.00194175409816
chr15	46131201	47328000	349	1.80863338586405
chr15	47328001	48113400	231	1.64091442145944
chr15	48113401	50071800	573	1.86399759684263
chr15	50071801	50269000	58	1.62980572099367
chr15	50269001	50367600	29	1.92558925960427
chr15	50367601	50401600	10	1.30803396228671
chr15	50401601	50901400	147	1.72655943702049
chr15	50901401	51054400	45	1.83833539110323
chr15	51054401	51414800	104	1.5329386927072
chr15	51414801	51751400	96	1.80362573462234
chr15	51751401	51775200	7	1.36348610677065
chr15	51775201	51819400	13	1.76528362820355
chr15	51819401	51918000	29	2.17422312280443
chr15	51918001	51969000	15	1.5766910564288
chr15	51969001	52026800	17	2.6377356736734
chr15	52026801	52098200	21	2.06823482946441
chr15	52098201	52247800	44	1.72333120729871
chr15	52247801	52346400	29	2.06895174926036
chr15	52346401	52536800	56	1.66913425387141
chr15	52536801	52547000	3	1.09323230710446
chr15	52547001	52649000	30	2.00930977318126
chr15	52649001	52683000	10	2.51646755991507
chr15	52683001	52734000	15	1.76589553491767
chr15	52734001	52887000	45	1.38041303302077
chr15	52887001	53488800	175	1.65576737797295
chr15	53488801	55080000	461	1.79838262225783
chr15	55080001	55185400	31	1.62146737937901
chr15	55185401	55304400	35	2.27253103998871
chr15	55304401	55413200	32	1.71665484910019
chr15	55413201	55488000	22	1.45286434119894
chr15	55488001	55743000	75	1.76442731500439
chr15	55743001	55804200	18	1.30197342365558
chr15	55804201	56066000	76	1.74170465083747
chr15	56066001	56484200	122	1.96373465218622
chr15	56484201	56627000	42	1.72189837667781
chr15	56627001	56766400	41	2.1325802029056
chr15	56766401	56916000	44	1.83108656949681
chr15	56916001	56953400	11	2.29024192103424
chr15	56953401	56990800	11	2.63134424300348
chr15	56990801	57239000	73	2.22977787567397
chr15	57239001	57317200	23	1.9476035022127
chr15	57317201	57327400	3	3.11838704024217
chr15	57327401	57446400	35	1.94652382089047
chr15	57446401	57551800	31	2.52083204634757
chr15	57551801	57650400	29	1.68927007504026
chr15	57650401	57721800	21	2.28548444500409
chr15	57721801	57742200	6	1.90013246833157
chr15	57742201	57980200	70	1.59737163426673
chr15	57980201	58106000	37	1.9973677743881
chr15	58106001	58238600	37	1.68039453617181
chr15	58238601	58313400	22	1.98618499087407
chr15	58313401	58344000	9	2.67752491563999
chr15	58344001	58395000	15	2.23349031693437
chr15	58395001	58480000	25	1.89106637279587
chr15	58480001	58507200	8	1.47805504640907
chr15	58507201	58592200	25	1.82563708100093
chr15	58592201	58650000	17	2.79200204838874
chr15	58650001	58775800	37	2.16025257350485
chr15	58775801	59234800	135	1.89868424190104
chr15	59234801	59442200	61	2.15531688972705
chr15	59442201	59646200	60	1.84689263386436
chr15	59646201	59704000	17	2.31883473219258
chr15	59704001	60346600	189	1.70657048257644
chr15	60346601	60363600	5	2.1191709908109
chr15	60363601	60407800	13	3.03353509074888
chr15	60407801	60591400	54	2.15427137711277
chr15	60591401	60975600	113	1.72392857189188
chr15	60975601	61040200	19	2.13065941889503
chr15	61040201	61842600	236	1.70491521951918
chr15	61842601	62179200	99	2.11374303380588
chr15	62179201	63025800	249	1.69595748000681
chr15	63025801	63039400	4	2.02510961470099
chr15	63039401	63066600	8	2.81629800495658
chr15	63066601	63185600	35	1.95260482351986
chr15	63185601	63223000	11	2.84277516338192
chr15	63223001	63274000	15	2.04485706121984
chr15	63274001	63284200	3	2.92026643173832
chr15	63284201	63314800	9	2.00694349701901
chr15	63314801	63362400	14	1.68482646115741
chr15	63362401	63372600	3	1.95870482339583
chr15	63372601	63410000	11	2.20152007524823
chr15	63410001	63464400	16	1.79079475760904
chr15	63464401	63498400	10	2.69278678184149
chr15	63498401	63518800	6	3.62479649261452
chr15	63518801	63556200	11	2.56987822821865
chr15	63556201	63841800	84	2.10818284658148
chr15	63841801	63950600	32	1.75041863221926
chr15	63950601	64069600	35	2.05651272675156
chr15	64069601	64107000	11	2.7507022815404
chr15	64107001	64168200	18	2.14652057278691
chr15	64168201	64219200	15	1.58414017490909
chr15	64219201	64906000	201	1.92986509355471
chr15	64906001	64980800	22	1.52996643196809
chr15	64980801	65283400	89	1.86995039550291
chr15	65283401	65307200	7	2.70607157727578
chr15	65307201	65331000	7	1.98646035366562
chr15	65331001	65708400	111	1.68190940754351
chr15	65708401	65766200	17	2.17196371264459
chr15	65766201	65803600	11	2.62879200917497
chr15	65803601	65902200	29	2.09507225419959
chr15	65902201	66238800	99	1.42237315401957
chr15	66238801	66436000	58	1.67806662865721
chr15	66436001	66487000	14	1.4085394784116
chr15	66487001	66786200	88	1.84356719339291
chr15	66786201	67061600	81	1.6183234677181
chr15	67061601	67122800	18	2.22391245955703
chr15	67122801	67153400	9	2.99675262992961
chr15	67153401	67262200	32	2.11858351329737
chr15	67262201	68037400	228	1.78980200541407
chr15	68037401	68299200	77	2.15098878091476
chr15	68299201	68683400	113	1.72070526122288
chr15	68683401	68710600	8	2.24637689178942
chr15	68710601	68816000	31	1.80788135277653
chr15	68816001	68826200	3	3.01529676726524
chr15	68826201	68972400	43	1.87241470447352
chr15	68972401	69139000	49	1.43504900117633
chr15	69139001	69271600	39	1.93281023574931
chr15	69271601	69380400	32	1.53868722587783
chr15	69380401	69438200	17	1.86671282434364
chr15	69438201	69451800	4	2.24388696106097
chr15	69451801	69475600	7	3.26368088297416
chr15	69475601	69492600	5	2.432095703053
chr15	69492601	69550400	17	1.82652310057003
chr15	69550401	69621800	21	2.50863051799839
chr15	69621801	69778200	46	1.77165783591222
chr15	69778201	69931200	45	1.44743644219689
chr15	69931201	70087600	46	1.79601574785867
chr15	70087601	70104600	5	3.29824827167889
chr15	70104601	70614600	150	1.84407840962016
chr15	70614601	70631600	5	2.06909516303782
chr15	70631601	70648600	5	1.78781815175736
chr15	70648601	70686000	11	2.17965530138334
chr15	70686001	70771000	23	2.4783844543956
chr15	70771001	70815200	13	1.71629791787176
chr15	70815201	71053200	69	2.01600609423057
chr15	71053201	71117800	19	2.43749625113249
chr15	71117801	71743400	182	1.92745877002237
chr15	71743401	71770600	8	2.82744703644889
chr15	71770601	72467600	204	1.88374019171791
chr15	72467601	72596800	38	2.35838622010768
chr15	72596801	72811000	52	1.81692642505156
chr15	72811001	73038800	67	1.63898198837638
chr15	73038801	73280200	71	1.90924202827943
chr15	73280201	73453600	51	1.45528326982177
chr15	73453601	73620200	47	1.84586878302476
chr15	73620201	73637200	5	2.74860577521095
chr15	73637201	73712000	22	2.00777833494254
chr15	73712001	73912600	59	1.50942596852056
chr15	73912601	74109800	48	2.09072020041033
chr15	74109801	74589200	141	1.66809331845798
chr15	74589201	74633400	13	2.50081788300314
chr15	74633401	74772800	41	1.75430549406054
chr15	74772801	74820400	14	2.78890733542246
chr15	74820401	74908800	26	2.31353672439874
chr15	74908801	77632200	790	1.84817324606142
chr15	77632201	77870200	70	1.44202882181738
chr15	77870201	78315600	131	1.94665874831648
chr15	78315601	78363200	14	1.6898556328987
chr15	78363201	78376800	4	1.2766826913658
chr15	78376801	78424400	14	1.61922110565228
chr15	78424401	78458400	10	2.41546341224955
chr15	78458401	78509400	15	2.13125024502472
chr15	78509401	78591000	24	1.82943733642231
chr15	78591001	78859600	79	1.58875867201609
chr15	78859601	78880000	6	3.15775666020368
chr15	78880001	78954800	22	2.22900522744754
chr15	78954801	79842200	261	1.54231772702137
chr15	79842201	79951000	32	1.96359854118976
chr15	79951001	80056400	31	1.51981950688981
chr15	80056401	80161800	31	2.21514325195451
chr15	80161801	80648000	143	1.49920742162971
chr15	80648001	80688800	12	1.85690498930679
chr15	80688801	80760200	21	2.74194569799907
chr15	80760201	80981200	65	1.56732025509972
chr15	80981201	81011800	9	2.39545547841408
chr15	81011801	81141000	38	1.8126495154704
chr15	81141001	81229400	26	1.49578207505624
chr15	81229401	81909400	193	1.80150168354847
chr15	81909401	82042000	37	1.60313953378274
chr15	82042001	82055600	4	2.32962864489335
chr15	82055601	82133800	23	1.51382663935719
chr15	82133801	82545200	83	2.32898282421646
chr15	82545201	82793400	73	1.51771404940659
chr15	82793401	83249000	132	1.95951959524666
chr15	83249001	83640000	112	1.6077019814863
chr15	83640001	85374000	390	1.86723045879214
chr15	85374001	85465800	26	2.5343222833119
chr15	85465801	85639200	51	2.84810039119414
chr15	85639201	85710600	21	2.54047805149469
chr15	85710601	85856800	43	1.92012468943104
chr15	85856801	85931600	22	1.6620917231873
chr15	85931601	86081200	44	1.41029796048439
chr15	86081201	87434400	395	1.68950427383125
chr15	87434401	87478600	13	2.10249154673356
chr15	87478601	87947800	136	1.62450479271247
chr15	87947801	88393200	131	1.39455032722398
chr15	88393201	88617600	66	1.63591750634646
chr15	88617601	88655000	11	2.72489379358859
chr15	88655001	89012000	104	1.48421490472456
chr15	89012001	89042600	9	1.73772525347612
chr15	89042601	89083400	12	2.22391245955703
chr15	89083401	89154800	21	3.58084482204574
chr15	89154801	89182000	8	2.53309292073952
chr15	89182001	89736200	163	1.72835551027479
chr15	89736201	89773600	11	2.88046154989761
chr15	89773601	89851800	23	2.11418262001628
chr15	89851801	89899400	14	2.74917739114406
chr15	89899401	89998000	29	1.78336251720781
chr15	89998001	90140800	42	2.24762289306962
chr15	90140801	90195200	16	3.28501509522147
chr15	90195201	90236000	12	2.61371167019516
chr15	90236001	90667800	127	2.18388971054535
chr15	90667801	90834400	49	1.75381916472039
chr15	90834401	90858200	7	2.06007948121211
chr15	90858201	90885400	8	2.99073482738388
chr15	90885401	90967000	24	2.06236544984258
chr15	90967001	91881600	269	1.62878931234466
chr15	91881601	92235200	103	1.41892663756555
chr15	92235201	92255600	6	2.09115499865932
chr15	92255601	92480000	66	1.38242383788252
chr15	92480001	92605800	37	1.62000694726409
chr15	92605801	92660200	16	2.33820269470124
chr15	92660201	92796200	40	1.74557216299799
chr15	92796201	92806400	3	2.86751294677342
chr15	92806401	92833600	8	3.82086689403931
chr15	92833601	92881200	14	2.54523700132316
chr15	92881201	92922000	12	4.03452827327961
chr15	92922001	92973000	15	2.73151245240183
chr15	92973001	93010400	11	2.30905093875896
chr15	93010401	93092000	24	1.87008001507957
chr15	93092001	93486400	116	1.45699911389801
chr15	93486401	93833200	101	1.61843564524072
chr15	93833201	94101800	79	1.7201090135505
chr15	94101801	94122200	6	2.32462821503623
chr15	94122201	94210600	26	1.78769423394095
chr15	94210601	94295600	25	2.26906824424673
chr15	94295601	94564200	79	1.86464372114039
chr15	94564201	94768200	60	1.56927696601422
chr15	94768201	95247600	141	1.7505399661983
chr15	95247601	95920800	198	1.87436250534243
chr15	95920801	96328800	120	1.73399531426027
chr15	96328801	96359400	9	2.25214544406408
chr15	96359401	96505600	43	1.49536741369194
chr15	96505601	98076400	461	1.69525229776813
chr15	98076401	98620400	160	1.46886316001132
chr15	98620401	99939600	388	1.85433255587793
chr15	99939601	100684200	218	1.54863805570644
chr15	100684201	100731800	14	2.49631501107253
chr15	100731801	100776000	13	2.06637200039701
chr15	100776001	100854200	23	1.65255696101755
chr15	100854201	100874600	6	2.00736087258086
chr15	100874601	100918800	13	3.15381929474419
chr15	100918801	101163600	72	1.88883934671014
chr15	101163601	101255400	27	2.75013034854822
chr15	101255401	101289400	10	2.05751079506369
chr15	101289401	101299600	3	2.68309846510523
chr15	101299601	101991189	169	1.79938013387656
chr16	1	350200	95	2.28326767282365
chr16	350201	408000	17	4.1230158289926
chr16	408001	584800	52	2.59331957395131
chr16	584801	748000	48	3.48896711601188
chr16	748001	1941400	347	2.32946717293691
chr16	1941401	2060400	35	3.38439978955354
chr16	2060401	2125000	19	2.45751462114415
chr16	2125001	2165800	12	4.47193742203885
chr16	2165801	2189600	7	1.77953461991755
chr16	2189601	2199800	3	2.13110252313459
chr16	2199801	2227000	8	3.39968245801989
chr16	2227001	2271200	13	2.43074743668283
chr16	2271201	2454800	54	1.92745877002237
chr16	2454801	2516000	18	2.40343868695509
chr16	2516001	2565300	9	3.78659204928996
chr16	2565301	2687700	19	2.84869269860227
chr16	2687701	2747200	16	1.95301089849731
chr16	2747201	2784600	11	2.81200663794416
chr16	2784601	2869600	25	2.07757419513475
chr16	2869601	3165400	87	2.7495585344738
chr16	3165401	3440800	81	1.78150928174738
chr16	3440801	3505400	19	2.27647245018189
chr16	3505401	3811400	90	1.80175144202255
chr16	3811401	3889600	23	2.12269927849818
chr16	3889601	4127600	70	1.81277516311507
chr16	4127601	4182000	16	1.50587289212858
chr16	4182001	4250000	20	1.85948099135861
chr16	4250001	4814400	166	2.20243585212534
chr16	4814401	5106800	86	1.78138580121336
chr16	5106801	6035000	273	1.37582788376145
chr16	6035001	8846800	826	1.56038279910509
chr16	8846801	9010000	48	1.97807893799398
chr16	9010001	9084800	22	1.53879388324549
chr16	9084801	9129000	13	2.1253493487904
chr16	9129001	10060600	272	1.55143150076477
chr16	10060601	10312200	74	1.35679240577691
chr16	10312201	10931000	182	1.58468929120612
chr16	10931001	10965000	10	2.20319929051212
chr16	10965001	11220000	75	1.58875867201609
chr16	11220001	11267600	14	1.91587043644539
chr16	11267601	11332200	19	1.57997310454088
chr16	11332201	11362800	9	2.15307712655497
chr16	11362801	11488600	37	1.58919923052529
chr16	11488601	11815000	96	2.07771820659533
chr16	11815001	11849000	10	1.50608166490917
chr16	11849001	11906800	17	1.88962505628314
chr16	11906801	11944200	9	2.58829130896571
chr16	11944201	12070000	37	1.43564594540026
chr16	12070001	12100600	9	2.13627888653262
chr16	12100601	13844800	513	1.45659520396325
chr16	13844801	13916200	21	1.66359009461995
chr16	13916201	13936600	6	2.21867753514028
chr16	13936601	14028400	27	1.70692539083123
chr16	14028401	14069200	12	1.38453353704717
chr16	14069201	14082800	4	2.0501081234503
chr16	14082801	14103200	6	2.65166771462714
chr16	14103201	14205200	30	2.13243238883301
chr16	14205201	14728800	142	1.75321144263207
chr16	14728801	14919200	12	2.32108603561467
chr16	14919201	15031400	23	4.33520435043232
chr16	15031401	15677400	140	1.9954304567546
chr16	15677401	15932400	75	1.7032615619601
chr16	15932401	16044600	33	2.02048270172046
chr16	16044601	16219700	51	1.6085937279846
chr16	16219701	16365900	5	3.08378033004637
chr16	16365901	16738200	40	1.66890287876907
chr16	16738201	16755200	4	0.168007786161578
chr16	16755201	17299200	158	1.47805504640907
chr16	17299201	17401200	30	2.03045070199136
chr16	17401201	17510000	32	1.641483217621
chr16	17510001	17574600	19	1.26120255691243
chr16	17574601	18074400	147	1.53070895643415
chr16	18074401	18184900	20	2.09710631176736
chr16	18184901	18259700	13	2.76140022337691
chr16	18259701	18601400	17	1.87241470447352
chr16	18601401	18660900	6	3.62027678129934
chr16	18660901	18931200	64	2.15412205957466
chr16	18931201	19063800	39	1.6495814335295
chr16	19063801	19087600	7	2.81317636184823
chr16	19087601	19186200	29	2.03552367297268
chr16	19186201	19383400	58	1.56428133091964
chr16	19383401	19410600	8	3.11817089761471
chr16	19410601	19437800	8	3.84797653082377
chr16	19437801	19529600	27	2.87527510687495
chr16	19529601	19553400	7	2.25886805110147
chr16	19553401	19893400	96	1.64547031516977
chr16	19893401	20440800	161	1.47651908050307
chr16	20440801	20570000	30	1.71308887459697
chr16	20570001	20685600	32	2.07714222064087
chr16	20685601	20774000	26	2.57433534852447
chr16	20774001	20913400	41	2.08464250883437
chr16	20913401	21151400	69	1.50597727490112
chr16	21151401	21440400	67	1.79153968310352
chr16	21440401	21556000	16	5.51094603540403
chr16	21556001	21583200	8	3.29048444071707
chr16	21583201	21607000	7	2.64121180635498
chr16	21607001	21661400	16	1.9373706621005
chr16	21661401	21729400	20	1.39629134463074
chr16	21729401	21799100	9	2.8290153407882
chr16	21799101	22086400	54	1.97862745396645
chr16	22086401	22103400	5	1.75503524094084
chr16	22103401	22154400	15	1.33598147200158
chr16	22154401	22188400	10	1.70775379715307
chr16	22188401	22212200	7	3.33849990690283
chr16	22212201	22239400	8	2.06995585448831
chr16	22239401	22293800	16	1.58370101887351
chr16	22293801	22485900	41	2.03622925398093
chr16	22485901	22701800	37	3.70429757920072
chr16	22701801	22749400	14	1.99308052565574
chr16	22749401	22837800	26	1.63093580784705
chr16	22837801	23058800	65	1.47457581483299
chr16	23058801	23184600	37	1.86115730871111
chr16	23184601	23313800	38	1.47386051973069
chr16	23313801	23657200	101	1.74146321603923
chr16	23657201	24527600	256	1.47457581483299
chr16	24527601	24575200	14	2.11037590796397
chr16	24575201	26686600	621	1.59814687187656
chr16	26686601	27138800	133	1.40629571954344
chr16	27138801	27652200	151	1.90540806433345
chr16	27652201	28073800	124	1.47355407091478
chr16	28073801	28223400	44	1.86438524454942
chr16	28223401	28488600	38	1.62450479271247
chr16	28488601	28529400	12	2.17211426691471
chr16	28529401	28560000	9	2.737008661039
chr16	28560001	28631400	19	1.43674098814467
chr16	28631401	28981600	54	2.184798153635
chr16	28981601	29051300	16	1.52583609871181
chr16	29051301	29253600	55	2.10453280752217
chr16	29253601	29304600	15	2.81356637793419
chr16	29304601	29637800	44	2.29230656826187
chr16	29637801	29722800	25	1.82121342591368
chr16	29722801	29797600	22	2.24031252005652
chr16	29797601	29821400	7	3.71278043457895
chr16	29821401	31144000	354	2.21652556134408
chr16	31144001	31239200	28	1.8289301789998
chr16	31239201	31280000	12	1.32234626002421
chr16	31280001	31443200	48	1.67179737424661
chr16	31443201	31463600	6	2.46775641958818
chr16	31463601	31868200	119	1.68506004389001
chr16	31868201	31997400	36	1.95030532629456
chr16	31997401	32050100	9	1.54146272155392
chr16	32050101	32301700	14	2.99094213650993
chr16	32301701	32378200	17	1.63342475791947
chr16	32378201	32466600	26	2.2715861174036
chr16	32466601	32643400	52	1.60003115853053
chr16	32643401	32840600	11	2.74308627831753
chr16	32840601	33003800	21	1.91268593351565
chr16	33003801	33201000	7	3.51664572047028
chr16	33201001	33503600	2	31.7041545476147
chr16	33503601	33609000	26	2.65737162819302
chr16	33609001	33717800	32	1.47090084881922
chr16	33717801	33748400	9	3.32671897609603
chr16	33748401	33833400	24	1.37754552725382
chr16	33833401	33884400	7	2.58936797293013
chr16	33884401	33911600	2	0.0782264334278023
chr16	33911601	34061200	30	1.87111729520001
chr16	34061201	34102000	12	11.1093307255351
chr16	34102001	34163200	18	1.96482387986637
chr16	34163201	34214200	14	3.7329081218679
chr16	34214201	34425000	19	2.42603438768282
chr16	34425001	34598400	6	177.478444047278
chr16	34598401	35014900	85	2.55832579723555
chr16	35014901	35135600	19	1.92732517339132
chr16	35135601	35315800	53	1.48771687953675
chr16	35315801	35720400	117	1.70243533475568
chr16	35720401	35757800	11	1.34611344539342
chr16	35757801	35965200	61	1.8601255500489
chr16	35965201	38278900	89	2.68942918123907
chr16	46384500	46403200	6	377.020719499444
chr16	46403201	66463200	5875	1.69878114356242
chr16	66463201	66497200	10	1.96945984175826
chr16	66497201	66521000	7	2.82157363443889
chr16	66521001	67143200	183	1.98742442410706
chr16	67143201	67156800	4	2.58273567280514
chr16	67156801	67187400	9	3.44785714378376
chr16	67187401	67197600	3	2.86552602695263
chr16	67197601	67224800	8	2.15083969090099
chr16	67224801	67252000	8	2.99509133807107
chr16	67252001	67337000	25	2.01936261879164
chr16	67337001	67398200	18	2.55301143566271
chr16	67398201	67466200	20	3.20139346234937
chr16	67466201	67486600	6	2.69110745789524
chr16	67486601	67520600	10	1.93992382068347
chr16	67520601	67568200	14	2.7269722135413
chr16	67568201	67653200	25	1.8317212857249
chr16	67653201	67680400	8	2.97234174648533
chr16	67680401	67711000	9	2.01363193210415
chr16	67711001	67724600	4	2.73359592075406
chr16	67724601	67802800	23	1.82905695517318
chr16	67802801	67898000	28	2.59008599770885
chr16	67898001	67918400	6	1.94032725844632
chr16	67918401	67972800	16	2.59242095360386
chr16	67972801	68030600	17	1.96754959301548
chr16	68030601	68068000	11	1.68155970067538
chr16	68068001	68098600	9	2.36969272689621
chr16	68098601	68221000	36	1.89881585322519
chr16	68221001	68251600	9	3.11795476996859
chr16	68251601	68312800	18	2.1135965253811
chr16	68312801	68346800	10	1.62191700792484
chr16	68346801	68401200	16	2.02777839982062
chr16	68401201	68418200	5	2.78794094126729
chr16	68418201	68540600	36	2.17814500294662
chr16	68540601	68690200	41	1.63251924599141
chr16	68690201	68734400	13	2.04641678135517
chr16	68734401	68758200	7	2.84770558800923
chr16	68758201	68856800	29	2.11154647337204
chr16	68856801	69013200	46	1.66289837079963
chr16	69013201	69081200	20	1.44944440666812
chr16	69081201	69135600	16	2.00791750835507
chr16	69135601	69169600	10	1.61978238218052
chr16	69169601	69281800	33	2.34258273227186
chr16	69281801	69302200	6	1.74533019208588
chr16	69302201	69339600	11	2.52905778378249
chr16	69339601	69370200	9	1.75211807349556
chr16	69370201	69475600	31	2.3349635032456
chr16	69475601	69553800	23	1.54370812250317
chr16	69553801	69672800	35	2.33885107202343
chr16	69672801	69941400	79	1.89750015041065
chr16	69941401	70206600	68	2.45819608334284
chr16	70206601	70301800	28	2.09391082150602
chr16	70301801	70369800	20	1.66682194560759
chr16	70369801	70465000	28	2.22221745731019
chr16	70465001	70689400	66	1.61787483537507
chr16	70689401	70737000	14	1.94922414717825
chr16	70737001	70754000	5	2.7788731887177
chr16	70754001	70813500	17	1.65450539960062
chr16	70813501	71168800	84	2.25339464499592
chr16	71168801	71325200	46	1.73291392903008
chr16	71325201	71553000	67	1.41725562977806
chr16	71553001	71583600	9	1.94787351610349
chr16	71583601	71610800	7	2.64505917769534
chr16	71610801	71750200	41	1.79315475154059
chr16	71750201	71814800	19	2.12756026782368
chr16	71814801	71882800	20	1.76039600154475
chr16	71882801	71906600	7	2.55743930270556
chr16	71906601	71991600	25	1.67249279982813
chr16	71991601	72012000	6	2.3031366311017
chr16	72012001	72375800	106	1.69960559731201
chr16	72375801	72909600	154	1.98577201825523
chr16	72909601	73072800	48	2.71697256909789
